"","Nutzer","Frage","Zeitpunkt","Antwort","Alter","Geschlecht","Bevölkerungsdichte","Kaufkraft","Berufliche.Stellung","Berufsbildung","Beschäftigungsstatus","Familienstand","Kinder.im.Haushalt","Ost_West","Religion","Bildungsabschluss","Ontic","ontic_bin","CDU/CSU","SPD","Grüne","FDP","AfD","Linke"
"4863","3794649229ba91b16fd1a1d5c1b3bb8fe1fa73ac","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","18 - 29","Frauen","Hoch","Sehr niedrig","Weiß nicht / keine Angabe","Noch in Ausbildung","Studenten","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","FDP-.-LINKE-.-Eine andere Partei",1,0,0,0,1,0,1
"4864","a8cc617976d87d79755e2b200c2c0f82f97d0c8c","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","18 - 29","Männer","Hoch","Sehr hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4865","e216ef828a3276cb6a12e35bec2af9093864820e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Sehr niedrig","Niedrig","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU-.-SPD-.-GRÜNE-.-LINKE",1,1,1,1,0,0,1
"4866","4866e91f89e68187c2d55d4287d3392d5dabda97","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Männer","Hoch","Hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4867","3e05db176501ecd13ef59c99bab4111b8b40696e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Sehr hoch","Sehr niedrig","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","CDU/CSU-.-AfD",1,1,0,0,0,1,0
"4868","80b740e926e627da11394c9070c4f4aa53798a3e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","30 - 39","Frauen","Niedrig","Sehr niedrig","Nicht berufstätig","Ohne Abschluss","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","Grüne",0,0,0,1,0,0,0
"4869","4e6ff8beeca92c90b424064ddca080db0c3b70a4","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD-.-FDP",1,0,1,0,1,0,0
"4870","c06fa010489fd843b676dbf748ef067a72f0cd86","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","18 - 29","Männer","Mittel","Sehr niedrig","Arbeiter","Noch in Ausbildung","Arbeitslose / Nichterwerbspersonen","Ledig","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","FDP-.-AfD-.-Eine andere Partei",1,0,0,0,1,1,0
"4871","66f78e51b89da0ce64ac79ddd04e11c787081697","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","30 - 39","Frauen","Hoch","Sehr niedrig","Weiß nicht / keine Angabe","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","GRÜNE",1,0,0,1,0,0,0
"4872","5adf10c466c940b77272a1c3e2021de5ee5e83d0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Männer","Niedrig","Mittel","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4873","3a4ef6f87b5722f76366c76e9f1bdb9bddad621e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Hoch","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD-.-GRÜNE-.-LINKE",1,0,1,1,0,0,1
"4874","cfe5fe2598b9fc713d23f96bffea55f5fa12d7a2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","18 - 29","Männer","Niedrig","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU-.-FDP-.-AfD",1,1,0,0,1,1,0
"4875","c7c1f7ffbeb4d0406c0a1fd3f3b3421dd5feee6b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Mittel","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","FDP",0,0,0,0,1,0,0
"4876","b6466ce0ca519bf9d65e3c9f3dfe0eb4bb62864b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Sehr hoch","Niedrig","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4877","f319b1afccf477b440df94e9548b1d853f215455","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Mittel","Mittel","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Selbstständige","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","GRÜNE",1,0,0,1,0,0,0
"4878","608ff46017a6b3651b9557c46b87e2b8983766d3","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Mittel","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","CDU/CSU-.-SPD-.-GRÜNE-.-FDP",1,1,1,1,1,0,0
"4879","0013a4b969009efc8d54f1a6ac18cd0b43a8a389","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD",1,0,1,0,0,0,0
"4880","de36e4a50e9d34a4572199edbe21a237ba75bce4","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Weiß nicht / keine Angabe","Hauptschule / kein Abschluss","CDU/CSU-.-SPD",1,1,1,0,0,0,0
"4881","dee6bf9d9b374d8ec32aa84c6c592d34e6feef96","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Mittel","Sehr hoch","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU-.-SPD-.-GRÜNE",1,1,1,1,0,0,0
"4882","acf028f691c49db67ba71a5815bfd1dffe7a7956","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Mittel","Hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Hauptschule / kein Abschluss","Eine andere Partei",1,0,0,0,0,0,0
"4883","4b2056dbae5289e70de03ac91e3344a71347bf96","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Niedrig","Hoch","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Hauptschule / kein Abschluss","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4884","bf6b75a0becbfbe2dc6f78cf1bf2386b57e20834","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","40 - 49","Männer","Sehr niedrig","Sehr niedrig","Weiß nicht / keine Angabe","Berufsausbildung","Arbeitnehmer","Weiß nicht / keine Angabe","Keine Kinder im Haushalt","Osten","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","SPD",1,0,1,0,0,0,0
"4885","87c8f77910c3327e5fac6d102447115c1d19446f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Sehr hoch","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","AfD",1,0,0,0,0,1,0
"4886","3303a5e31af0e9fee8f5ac0690a7525881fd9645","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Männer","Sehr niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","Grüne",0,0,0,1,0,0,0
"4887","ea9ffa1d8033522db819ae8a3b76a3a9b021ddff","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Hoch","Sehr niedrig","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-AfD",1,1,0,0,0,1,0
"4888","d561da859dc17d6e5c77bfa949c80315fd67e7af","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Niedrig","Sehr niedrig","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Keine Kinder im Haushalt","Osten","Weiß nicht / keine Angabe","Mittlere Reife","AfD",0,0,0,0,0,1,0
"4889","b80fae7cd283b5c092aab598a628e890afe97b88","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","30 - 39","Frauen","Hoch","Niedrig","Beamter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0
"4890","60e849eb9e3753bb43987dbecae7827efa58595e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","18 - 29","Frauen","Sehr hoch","Sehr niedrig","Nicht berufstätig","Ohne Abschluss","Arbeitslose / Nichterwerbspersonen","Weiß nicht / keine Angabe","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","SPD-.-GRÜNE-.-LINKE",1,0,1,1,0,0,1
"4891","3260efb18dc0f880dd0f6794ef6f9a2980bd20d9","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Niedrig","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU-.-Eine andere Partei",1,1,0,0,0,0,0
"4892","324470dc9bee8a30f2c021736ffedc9b9a18b8d2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Mittel","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4893","3f7f6c9030145cf0fa8466f1b21b44470470eae1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Sehr hoch","Sehr hoch","Selbstständig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"4894","b35358f30750ca1061e1b8fefdb44c2840de9a14","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Mittel","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","SPD-.-GRÜNE-.-LINKE",1,0,1,1,0,0,1
"4895","246ff7d77b1422d805d1539a9dadc1efcf2d7194","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","40 - 49","Männer","Sehr hoch","Hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU-.-AfD-.-Eine andere Partei",1,1,0,0,0,1,0
"4896","917b39558441410671d55cbbeb9f95133d01cee6","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Sehr hoch","Sehr niedrig","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","GRÜNE-.-LINKE-.-Eine andere Partei",1,0,0,1,0,0,1
"4897","16effb2671e3fce0443b778a8b35221ed9f360c2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Männer","Hoch","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4898","48f991a1df0946a269094625f96112117aff0254","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Hoch","Niedrig","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4899","2fc76b03e4ed2bae5b06e37b9cd3c88c5180cff1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Mittel","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4900","0a1b17af56798e605360147170a7dd8d31dd9b28","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Sehr hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"4901","71f83e0ee3b3ff3de78cdb975c355c6be8db6447","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Mittel","Hoch","Arbeiter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","GRÜNE",1,0,0,1,0,0,0
"4902","88b78537a3ca8b17eb37afea7dd451dbd62629c0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Frauen","Hoch","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-SPD",1,1,1,0,0,0,0
"4903","4ad85190422aa64f78d52a9ac575da849ecd08c5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","40 - 49","Männer","Niedrig","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Abitur","GRÜNE-.-FDP",1,0,0,1,1,0,0
"4904","c2210006e5537102a7d86ba47005e02d104e8522","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Sehr niedrig","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU-.-Eine andere Partei",1,1,0,0,0,0,0
"4905","cd7d38ea5d7b81bd3fcb5d4252c6239645a14618","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Mittel","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4906","bd83b85061d4954de08f804f5bfa3696a2852fb2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","18 - 29","Frauen","Mittel","Mittel","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Eine andere Partei",1,0,0,0,0,0,0
"4907","b617be083659e4c0b82fbdde3ff06cd27fdee3d3","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Sehr hoch","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Eine andere","Abitur","GRÜNE-.-Eine andere Partei",1,0,0,1,0,0,0
"4908","85e9a9f441f25e3ebfdf9f581d57cfe164708ace","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","30 - 39","Frauen","Sehr hoch","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","GRÜNE-.-Eine andere Partei",1,0,0,1,0,0,0
"4909","e7d724e13b7a8b441e07133eaad03d262b93d88c","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","30 - 39","Frauen","Sehr niedrig","Mittel","Weiß nicht / keine Angabe","Studium oder höher","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","GRÜNE-.-Eine andere Partei",1,0,0,1,0,0,0
"4910","f8fb727931271cb27ea0a241616651edd92c4ebb","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","30 - 39","Männer","Hoch","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","CDU/CSU-.-GRÜNE-.-LINKE",1,1,0,1,0,0,1
"4911","3e8b4b7c2349086926aad8fcebda7649d3998417","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","65 +","Frauen","Hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",1,0,1,0,0,0,0
"4912","b12b88b7f351e182831d1ff1d8ff6e0fae25ad0f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-06-30","Bin noch nicht fest entschieden","50 - 64","Männer","Sehr hoch","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","GRÜNE",1,0,0,1,0,0,0
