"","Nutzer","Frage","Zeitpunkt","Antwort","Gewicht","Alter","Geschlecht","Bevölkerungsdichte","Kaufkraft","Berufliche.Stellung","Berufsbildung","Beschäftigungsstatus","Familienstand","Kinder.im.Haushalt","Ost_West","Religion","Bildungsabschluss","Ontic","ontic_bin","CDU/CSU","SPD","Grüne","FDP","AfD","Linke"
"4242","6424243969cf7a20bd2b27121dad4283fe4459d4","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.604954784676803,"65 +","Männer","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","AfD",0,0,0,0,0,1,0
"4243","6518931398c913c747572562e3d95e7ed7be0277","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.474041095171353,"50 - 64","Frauen","Sehr niedrig","Hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","AfD",0,0,0,0,0,1,0
"4244","591a152640991e9ff7bff7be79141e653acbed24","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.29539842890289,"65 +","Frauen","Mittel","Hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"4245","5689fe51c2b69601ed3415227e008d2106a13a79","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",2.61182535609578,"40 - 49","Frauen","Niedrig","Sehr niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4246","483e05ed7ae14c8a575afd016b9ffc371e643856","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.60744618757228,"50 - 64","Männer","Mittel","Sehr niedrig","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Evangelisch","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"4247","02f384f2272c2fe0d3de52a6f50bf6e20227c2e3","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",3.7245838084168,"30 - 39","Männer","Hoch","Niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","AfD",0,0,0,0,0,1,0
"4248","d46542a55bbd7b2c4d787b5629f120a6d4f7f9ad","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.599653985714639,"50 - 64","Männer","Mittel","Mittel","Arbeiter","Ohne Abschluss","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"4249","e0d3229276e74653f2dfe07633d973f5af2a5209","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.476257170710943,"50 - 64","Männer","Mittel","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-SPD-.-FDP",1,1,1,0,1,0,0
"4250","b5709f1dd5943e640ca00e1b284364139cb63745","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.753298193799387,"65 +","Männer","Mittel","Mittel","Nicht berufstätig","Berufsausbildung","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4251","faface740f2529e23d91b70395b902f2d636ba45","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",3.12136854333513,"18 - 29","Frauen","Hoch","Mittel","Weiß nicht / keine Angabe","Noch in Ausbildung","Studenten","Ledig","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","FDP",0,0,0,0,1,0,0
"4252","8c97924f19bfa186bf42b986b5ecf04ac64c0158","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.768175373005936,"65 +","Frauen","Hoch","Niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"4253","4752d7998a4bdde3a72065115002c81433da7822","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",3.17915568344464,"30 - 39","Frauen","Niedrig","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4254","36f558887d018d5f12cf31d4adfd67cd9d7e5b55","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.70769528341591,"50 - 64","Frauen","Mittel","Hoch","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Keine Kinder im Haushalt","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Grüne",0,0,0,1,0,0,0
"4255","dc9ded39705dfec896ae9016970e5ad06909abbc","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",2.34123945453009,"30 - 39","Männer","Mittel","Mittel","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0
"4256","b2dd7abbcf7cd5c7a2e0be838846dcb05b9f776a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.200304219223415,"50 - 64","Männer","Sehr hoch","Sehr niedrig","Angestellter","Ohne Abschluss","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Sonstige",0,0,0,0,0,0,0
"4257","11568efa38d9f68c83333034798343fc421f4b54","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.08096556126023,"65 +","Frauen","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Sonstige",0,0,0,0,0,0,0
"4258","9f424a5a4903d97102116797975acf3002e39de8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.310430990431752,"65 +","Frauen","Mittel","Sehr hoch","Nicht berufstätig","Studium oder höher","Studenten","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Eine andere Partei",1,0,0,0,0,0,0
"4259","7e5139a31c99229dba410ebe5fde152356a796cf","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.788738156861377,"50 - 64","Frauen","Sehr hoch","Hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4260","4ff538393dd4e723c9043e42ca9e65e5e6d2ebf3","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.986818918462951,"30 - 39","Männer","Sehr hoch","Hoch","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","Sonstige",0,0,0,0,0,0,0
"4261","ef95bcbfa3e42e73133d84d18d981f8bb4908870","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.96327963290874,"40 - 49","Männer","Sehr niedrig","Sehr niedrig","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4262","1e8205f886faf5c44ab7aa02ec1bf34e7ef1fd25","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.65832274044671,"65 +","Frauen","Niedrig","Hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4263","e09e8a37014b21001d14c4938550fb15b5ed4c68","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.83769887730479,"65 +","Frauen","Hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU-.-SPD-.-GRÜNE-.-FDP",1,1,1,1,1,0,0
"4264","4527e0b11b1b53a98190b173f1604d89cf065f13","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.137422616876696,"65 +","Männer","Mittel","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","Sonstige",0,0,0,0,0,0,0
"4265","d25ab763d58859f788db0c7450421a66be0f424e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",2.00077192236562,"30 - 39","Frauen","Mittel","Mittel","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU-.-FDP-.-Eine andere Partei",1,1,0,0,1,0,0
"4266","03419c53231efef2e8f6c5f4381ddfc5543d5d3e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",2.00639946829138,"40 - 49","Frauen","Mittel","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"4267","91b28ecbef56ca2819ce896b6a098d0928052204","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.608761075634673,"50 - 64","Männer","Mittel","Mittel","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Nichtwähler",0,0,0,0,0,0,0
"4268","047e8eccf0833626efc83f4e5a0b2991c69be6db","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.644656650590136,"50 - 64","Frauen","Sehr niedrig","Niedrig","Beamter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4269","8072953056293e0c04b575486e89be4ec9c68a33","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.06046714515429,"50 - 64","Frauen","Hoch","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","SPD",0,0,1,0,0,0,0
"4270","1f7930462714f2d90fe9176ea3bffbb8c31044fd","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.788221872918924,"65 +","Frauen","Mittel","Mittel","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","FDP",1,0,0,0,1,0,0
"4271","ae1e4ee7c148eb51c63b322c43e4e8bbd3709f21","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.00880628326524,"65 +","Frauen","Mittel","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4272","7bab07f5faca94e12e06f96f5a4136da873c38ab","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.599304102654683,"50 - 64","Frauen","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4273","8611c65b5ee29d444f45fb056cd7cdf360066433","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.783992535855529,"50 - 64","Frauen","Mittel","Mittel","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","CDU/CSU-.-SPD-.-FDP",1,1,1,0,1,0,0
"4274","660fe8f4c19e5bccc52b1a6fa751031f2988c515","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.24152038733423,"30 - 39","Männer","Sehr hoch","Mittel","Selbstständig","Ohne Abschluss","Selbstständige","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0
"4275","b0074415fc6ae9d04400c365466def017ad93ad8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.290671904436759,"50 - 64","Männer","Mittel","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Hauptschule / kein Abschluss","Sonstige",0,0,0,0,0,0,0
"4276","331699561b7030d66a122c892f0212d082c5de13","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.522125107724346,"50 - 64","Frauen","Mittel","Niedrig","Leitender Angestellter","Berufsausbildung","Weiß nicht / keine Angabe","Ledig","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","FDP",0,0,0,0,1,0,0
"4277","c2852c6be43ebe71fe22d1d8c7494c1605fae9c9","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.515919888306952,"50 - 64","Männer","Hoch","Sehr niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD",0,0,1,0,0,0,0
"4278","814dd523be443addbe0222022c2daba4207160e9","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.564254456149469,"50 - 64","Männer","Mittel","Hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","SPD-.-FDP",1,0,1,0,1,0,0
"4279","a8e37028ffb49458bb67d3f57f6479aceda5f960","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.693553923524119,"50 - 64","Frauen","Niedrig","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU-.-SPD",1,1,1,0,0,0,0
"4280","6bd50855c60d4e32034c721a90194d930c37dbf8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.54323876263484,"50 - 64","Männer","Niedrig","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","CDU/CSU",0,1,0,0,0,0,0
"4281","93549187005a07a41dd1509e6e521a2a231bfe30","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.254048783176264,"50 - 64","Männer","Sehr hoch","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4282","1e6af8cc40e897578423e49dcf545e54acfb4d66","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",2.36550230107275,"40 - 49","Frauen","Niedrig","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","Grüne",0,0,0,1,0,0,0
"4283","56223f12d4f33700e01f57b077870575665fb53d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.709026219318531,"65 +","Männer","Mittel","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","Linke",0,0,0,0,0,0,1
"4284","816905f8e856a469d5f70923e33046055215164e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.532148903573213,"50 - 64","Frauen","Mittel","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Evangelisch","Mittlere Reife","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4285","a9d6d72e8ef593d0e915ac96dd02ecf91e04ec06","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.437036623006471,"50 - 64","Männer","Niedrig","Hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"4286","6bb7c0bc8f3aa49ff058d9e3597bdbffd2461af2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",2.79816969181973,"30 - 39","Männer","Hoch","Mittel","Nicht berufstätig","Noch in Ausbildung","Arbeitslose / Nichterwerbspersonen","Ledig","Keine Kinder im Haushalt","Osten","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0
"4287","1eade9b5e37505d99fafd3aa000af9a0cd60b8bf","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.262301739786373,"50 - 64","Männer","Hoch","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4288","40b9161c35a93fa721a06bef509f581fa4b7c975","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",1.28247137909245,"65 +","Frauen","Mittel","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","SPD",0,0,1,0,0,0,0
"4289","8fb897c45c100319c84eb36b6febad11859f13ac","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.220649393835705,"50 - 64","Männer","Hoch","Hoch","Nicht berufstätig","Studium oder höher","Arbeitslose / Nichterwerbspersonen","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"4290","861c5d81d2d12c019bb2f202b7b1ee9f61269013","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-08-26","Bin noch nicht fest entschieden",0.131679167555998,"50 - 64","Männer","Sehr hoch","Niedrig","Beamter","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD-.-GRÜNE-.-LINKE-.-Eine andere Partei",1,0,1,1,0,0,1
